,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
232,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:25,CRN05,,,,81.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
233,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:30,CRN05,,,,80.0,26.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
234,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:35,CRN05,,,,78.0,25.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
235,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:40,CRN05,,,,72.0,22.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
236,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:45,CRN05,,,,74.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
237,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:50,CRN05,,,,74.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
238,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:55,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
239,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:00,CRN05,,,,69.0,20.6,,,,,,4.0,,,,,,,0.01,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
240,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:05,CRN05,,,,69.0,20.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
241,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:10,CRN05,,,,71.0,21.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
242,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:15,CRN05,,,,69.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
243,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:20,CRN05,,,,69.0,20.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
244,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:25,CRN05,,,,68.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
245,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:30,CRN05,,,,69.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
246,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:35,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
247,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:40,CRN05,,,,70.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
248,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:45,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
249,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:50,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
250,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:55,CRN05,,,,69.0,20.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
251,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:00,CRN05,,,,70.0,21.1,,,,,,4.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
252,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:05,CRN05,,,,70.0,21.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
253,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:10,CRN05,,,,71.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
254,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:15,CRN05,,,,69.0,20.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
255,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:20,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
256,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:25,CRN05,,,,68.0,20.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
257,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:30,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
258,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:35,CRN05,,,,70.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
259,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:40,CRN05,,,,70.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
260,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:45,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
261,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:50,CRN05,,,,69.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
262,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:55,CRN05,,,,69.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
263,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:00,CRN05,,,,68.0,20.2,,,,,,3.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
264,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:05,CRN05,,,,69.0,20.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
265,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:10,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
266,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:15,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
267,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:20,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
268,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:25,CRN05,,,,69.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
269,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:30,CRN05,,,,69.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
270,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:35,CRN05,,,,69.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
271,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:40,CRN05,,,,69.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
272,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:45,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
273,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:50,CRN05,,,,69.0,20.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
274,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:55,CRN05,,,,70.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
275,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:00,CRN05,,,,70.0,21.2,,,,,,5.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
276,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:05,CRN05,,,,70.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
277,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:10,CRN05,,,,72.0,22.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
278,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:15,CRN05,,,,74.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
279,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:20,CRN05,,,,74.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
280,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:25,CRN05,,,,73.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
281,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:30,CRN05,,,,74.0,23.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
282,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:35,CRN05,,,,74.0,23.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
283,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:40,CRN05,,,,74.0,23.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
284,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:45,CRN05,,,,74.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
285,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:50,CRN05,,,,74.0,23.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
286,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:55,CRN05,,,,72.0,22.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
287,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:59,SOD,,,,,,,,,,,,,,,,,,,,89.0,61.0,75.0,9.6,,,,0.0,10.0,411,1906,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
288,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:00,CRN05,,,,71.0,21.9,,,,,,5.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
289,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:05,CRN05,,,,71.0,21.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
290,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:10,CRN05,,,,73.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
291,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:15,CRN05,,,,72.0,22.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
292,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:20,CRN05,,,,71.0,21.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
293,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:25,CRN05,,,,71.0,21.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
294,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:30,CRN05,,,,71.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
295,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:35,CRN05,,,,71.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
296,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:40,CRN05,,,,70.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
297,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:45,CRN05,,,,70.0,21.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
298,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:50,CRN05,,,,71.0,21.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
299,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:55,CRN05,,,,71.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
300,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:00,CRN05,,,,70.0,21.3,,,,,,3.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
301,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:05,CRN05,,,,70.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
302,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:10,CRN05,,,,69.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
303,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:15,CRN05,,,,69.0,20.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
304,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:20,CRN05,,,,70.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
305,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:25,CRN05,,,,71.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
306,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:30,CRN05,,,,71.0,21.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
307,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:35,CRN05,,,,71.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
308,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:40,CRN05,,,,71.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
309,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:45,CRN05,,,,71.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
310,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:50,CRN05,,,,71.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
311,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 01:55,CRN05,,,,71.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
